,docId,isValid,passage,passage_id
310,HPRD50.d32,False,"Characterization of EC and [PROTEIN1] SMC [/PROTEIN1] PGs bound to A beta (1-28) revealed strong binding by [PROTEIN2] perlecan [/PROTEIN2], weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
311,HPRD50.d32,False,"Characterization of EC and [PROTEIN1] SMC [/PROTEIN1] PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by [PROTEIN2] decorin [/PROTEIN2] and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
312,HPRD50.d32,False,"Characterization of EC and [PROTEIN1] SMC [/PROTEIN1] PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and [PROTEIN2] biglycan [/PROTEIN2], two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
313,HPRD50.d32,False,"Characterization of EC and [PROTEIN1] SMC [/PROTEIN1] PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by [PROTEIN2] versican [/PROTEIN2]/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
314,HPRD50.d32,False,"Characterization of EC and [PROTEIN1] SMC [/PROTEIN1] PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/[PROTEIN2] PG-M [/PROTEIN2], a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
315,HPRD50.d32,False,"Characterization of EC and SMC [PROTEIN1] PGs [/PROTEIN1] bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by [PROTEIN2] versican [/PROTEIN2]/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
316,HPRD50.d32,False,"Characterization of EC and SMC [PROTEIN1] PGs [/PROTEIN1] bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/[PROTEIN2] PG-M [/PROTEIN2], a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
317,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by [PROTEIN1] perlecan [/PROTEIN1], weak binding by [PROTEIN2] decorin [/PROTEIN2] and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
318,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by [PROTEIN1] perlecan [/PROTEIN1], weak binding by decorin and [PROTEIN2] biglycan [/PROTEIN2], two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
319,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by [PROTEIN1] perlecan [/PROTEIN1], weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by [PROTEIN2] versican [/PROTEIN2]/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
320,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by [PROTEIN1] perlecan [/PROTEIN1], weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/[PROTEIN2] PG-M [/PROTEIN2], a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
321,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by [PROTEIN1] decorin [/PROTEIN1] and [PROTEIN2] biglycan [/PROTEIN2], two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
322,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by [PROTEIN1] decorin [/PROTEIN1] and biglycan, two dermatan sulfate proteoglycans, and lack of binding by [PROTEIN2] versican [/PROTEIN2]/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
323,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by [PROTEIN1] decorin [/PROTEIN1] and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/[PROTEIN2] PG-M [/PROTEIN2], a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
324,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and [PROTEIN1] biglycan [/PROTEIN1], two dermatan sulfate proteoglycans, and lack of binding by [PROTEIN2] versican [/PROTEIN2]/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
325,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and [PROTEIN1] biglycan [/PROTEIN1], two dermatan sulfate proteoglycans, and lack of binding by versican/[PROTEIN2] PG-M [/PROTEIN2], a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
326,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by [PROTEIN1] versican [/PROTEIN1]/[PROTEIN2] PG-M [/PROTEIN2], a large chondroitin sulfate proteoglycan",HPRD50.d32.s6
327,HPRD50.d33,True,"Cross-linking of [PROTEIN1] CD53 [/PROTEIN1] with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag [PROTEIN2] CD69 [/PROTEIN2], increases in cellular volume, RNA synthesis, and c-myc protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0
328,HPRD50.d33,True,"Cross-linking of [PROTEIN1] CD53 [/PROTEIN1] with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag CD69, increases in cellular volume, RNA synthesis, and [PROTEIN2] c-myc [/PROTEIN2] protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0
329,HPRD50.d33,False,"Cross-linking of CD53 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag [PROTEIN1] CD69 [/PROTEIN1], increases in cellular volume, RNA synthesis, and [PROTEIN2] c-myc [/PROTEIN2] protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0
330,HPRD50.d33,True,"However, cytokines, in particular [PROTEIN1] IL-2 [/PROTEIN1] and IL-4, potentiated the DNA synthesis induced by cross-linking of [PROTEIN2] CD53 [/PROTEIN2]",HPRD50.d33.s1
331,HPRD50.d33,True,"However, cytokines, in particular IL-2 and [PROTEIN1] IL-4 [/PROTEIN1], potentiated the DNA synthesis induced by cross-linking of [PROTEIN2] CD53 [/PROTEIN2]",HPRD50.d33.s1
332,HPRD50.d33,False,"However, cytokines, in particular [PROTEIN1] IL-2 [/PROTEIN1] and [PROTEIN2] IL-4 [/PROTEIN2], potentiated the DNA synthesis induced by cross-linking of CD53",HPRD50.d33.s1
333,HPRD50.d34,False,The human [PROTEIN1] apoB [/PROTEIN1] mRNA editing protein is a [PROTEIN2] cytidine deaminase [/PROTEIN2] showing structural homology to some known mammalian and bacteriophage deoxycytidylate deaminases,HPRD50.d34.s0
334,HPRD50.d34,False,The fact that the apoB mRNA editing protein also exists as a [PROTEIN2] homodimer [/PROTEIN2] has important implications for the mechanism of [PROTEIN1] apoB [/PROTEIN1] mRNA editing in humans,HPRD50.d34.s1
335,HPRD50.d34,False,The fact that the apoB mRNA editing protein also exists as a homodimer has important implications for the mechanism of [PROTEIN1] apoB [/PROTE[PROTEIN2] apoB [/PROTEIN2] mRNA editing in humans,HPRD50.d34.s1
336,HPRD50.d34,False,The fact that the apoB mRNA editing protein also exists as a [PROTEIN1] homodimer [/PROTEIN1] has important implications for the mechanism of [PROTEIN2] apoB [/PROTEIN2] mRNA editing in humans,HPRD50.d34.s1
337,HPRD50.d35,False,"Assignment of [PROTEIN1] Etfdh [/PROTEIN1], [PROTEIN2] Etfb [/PROTEIN2], and Etfa to chromosomes 3, 7, and 13: the mouse homologs of genes responsible for glutaric acidemia type II in human",HPRD50.d35.s0
338,HPRD50.d35,False,"We used cDNA probes for the [PROTEIN1] Etfdh [/PROTEIN1], [PROTEIN2] Etfb [/PROTEIN2], and Etfa genes to determine localization of these mouse genes to chromosomes 3, 7, and 13",HPRD50.d35.s1
339,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving [PROTEIN1] involucrin [/PROTEIN1] cross-linked either to itself or to a variety of other known CE protein components, including [PROTEIN2] cystatin alpha [/PROTEIN2], desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0
340,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving [PROTEIN1] involucrin [/PROTEIN1] cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the [PROTEIN2] desmoplakin [/PROTEIN2] family",HPRD50.d38.s0
341,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving [PROTEIN1] involucrin [/PROTEIN1] cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, [PROTEIN2] elafin [/PROTEIN2], keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0
342,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving [PROTEIN1] involucrin [/PROTEIN1] cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, [PROTEIN2] loricrin [/PROTEIN2], and unknown proteins related to the desmoplakin family",HPRD50.d38.s0
343,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving [PROTEIN1] involucrin [/PROTEIN1] cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the [PROTEIN2] desmoplakin [/PROTEIN2] family",HPRD50.d38.s0
344,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including [PROTEIN1] cystatin alpha [/PROTEIN1], desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the [PROTEIN2] desmoplakin [/PROTEIN2] family",HPRD50.d38.s0
345,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including [PROTEIN1] cystatin alpha [/PROTEIN1], desmoplakin, [PROTEIN2] elafin [/PROTEIN2], keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0
346,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including [PROTEIN1] cystatin alpha [/PROTEIN1], desmoplakin, elafin, keratins, members of the small proline-rich superfamily, [PROTEIN2] loricrin [/PROTEIN2], and unknown proteins related to the desmoplakin family",HPRD50.d38.s0
347,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including [PROTEIN1] cystatin alpha [/PROTEIN1], desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the [PROTEIN2] desmoplakin [/PROTEIN2] family",HPRD50.d38.s0
348,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, [PROTEIN2] elafin [/PROTEIN2], keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the [PROTEIN1] desmoplakin [/PROTEIN1] family",HPRD50.d38.s0
349,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, [PROTEIN2] loricrin [/PROTEIN2], and unknown proteins related to the [PROTEIN1] desmoplakin [/PROTEIN1] family",HPRD50.d38.s0
350,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the [PROTEIN1] desmoplakin [PROTEIN2] desmoplakin [/PROTEIN2] family",HPRD50.d38.s0
351,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, [PROTEIN1] elafin [/PROTEIN1], keratins, members of the small proline-rich superfamily, [PROTEIN2] loricrin [/PROTEIN2], and unknown proteins related to the desmoplakin family",HPRD50.d38.s0
352,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, [PROTEIN1] elafin [/PROTEIN1], keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the [PROTEIN2] desmoplakin [/PROTEIN2] family",HPRD50.d38.s0
353,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, [PROTEIN1] loricrin [/PROTEIN1], and unknown proteins related to the [PROTEIN2] desmoplakin [/PROTEIN2] family",HPRD50.d38.s0
354,HPRD50.d38,False,"Specific glutamines or lysines of involucrin were used to cross-link the different proteins, such as glutamines 495 and 496 to [PROTEIN2] desmoplakin [/PROTEIN2], glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain [PROTEIN1] involucrin [/PROTEIN1] cross-links",HPRD50.d38.s1
355,HPRD50.d38,False,"Specific glutamines or lysines of involucrin were used to cross-link the different proteins, such as glutamines 495 and 496 to desmoplakin, glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain [PROTEIN1] involucrin [[PROTEIN2] involucrin [/PROTEIN2] cross-links",HPRD50.d38.s1
356,HPRD50.d38,False,"Specific glutamines or lysines of involucrin were used to cross-link the different proteins, such as glutamines 495 and 496 to [PROTEIN1] desmoplakin [/PROTEIN1], glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain [PROTEIN2] involucrin [/PROTEIN2] cross-links",HPRD50.d38.s1
357,HPRD50.d39,True,"A prominent isolate, designated [PROTEIN1] SRcyp [/PROTEIN1]/CASP10, specifically interacts with the [PROTEIN2] CTD [/PROTEIN2] not only in vivo but also in vitro",HPRD50.d39.s0
358,HPRD50.d39,True,"A prominent isolate, designated SRcyp/[PROTEIN1] CASP10 [/PROTEIN1], specifically interacts with the [PROTEIN2] CTD [/PROTEIN2] not only in vivo but also in vitro",HPRD50.d39.s0
359,HPRD50.d39,False,"A prominent isolate, designated [PROTEIN1] SRcyp [/PROTEIN1]/[PROTEIN2] CASP10 [/PROTEIN2], specifically interacts with the CTD not only in vivo but also in vitro",HPRD50.d39.s0
360,HPRD50.d39,False,[PROTEIN1] SRcyp [/PROTEIN1] is a nuclear protein with a characteristic distribution in large irregularly shaped nuclear speckles and co-localizes perfectly with the SR domain-containing [PROTEIN2] splicing factor SC35 [/PROTEIN2],HPRD50.d39.s1
361,HPRD50.d40,True,Transient expression of the full-length [PROTEIN1] E2-2 [/PROTEIN1] without RSRS in U1240MG glioblastoma cells resulted in repression of [PROTEIN2] FGF-1.B [/PROTEIN2] promoter activity,HPRD50.d40.s0
362,HPRD50.d40,True,These results suggest that the relative abundance of the two splice variants of [PROTEIN1] E2-2 [/PROTEIN1] in brain could be an important determinant for the expression of [PROTEIN2] FGF-1 [/PROTEIN2],HPRD50.d40.s1
